pin,address,lat,lon
16074050050000,419 SOUTH BLVD,41.8868185,-87.78571031
16074050070000,411 SOUTH BLVD,41.88661847,-87.78534137
16074050080000,103 S RIDGELAND AVE,41.88671796,-87.78487169
16074050090000,112 S ELMWOOD AVE,41.88638687,-87.78602234
16074050100000,116 S ELMWOOD AVE,41.88627253,-87.78595319
16074050110000,118 S ELMWOOD AVE,41.88618354,-87.78596565
16074050120000,122 S ELMWOOD AVE,41.8860456,-87.78596682
16074050130000,126 S ELMWOOD AVE,41.88592079,-87.78593821
16074050140000,130 S ELMWOOD AVE,41.88576056,-87.78592758
16074050150000,134 S ELMWOOD AVE,41.88563592,-87.78593464
16074050160000,138 S ELMWOOD AVE,41.8855113,-87.78592371
16074050170000,424 PLEASANT ST,41.88536565,-87.78582833
16074050180000,115 S RIDGELAND AVE,41.88637748,-87.78504552
16074050210000,119 S RIDGELAND AVE,41.88606473,-87.78500619
16074050220000,121 S RIDGELAND AVE,41.8859756,-87.78498927
16074050230000,123 S RIDGELAND AVE,41.88588204,-87.78497208
16074050240000,125 S RIDGELAND AVE,41.88576196,-87.7849851
16074050250000,127 S RIDGELAND AVE,41.88565522,-87.7850097
16074050260000,129 S RIDGELAND AVE,41.88555278,-87.78498689
16074050270000,412 PLEASANT ST,41.88540707,-87.78523848
16074050280000,131 S RIDGELAND AVE,41.8854548,-87.78499372
16074050310000,117 S RIDGELAND AVE,41.88618489,-87.78501116
16074050330000,100 S ELMWOOD AVE,41.88674021,-87.78599417
16074060010000,200 S OAK PARK AVE,41.88470725,-87.79388204
16074060020000,212 S OAK PARK AVE,41.88447464,-87.79389981
16074060070000,232 S OAK PARK AVE,41.88380116,-87.79405175
16074060080000,236 S OAK PARK AVE,41.88368447,-87.79407353
16074060100000,201 S EUCLID AVE,41.88487203,-87.79313565
16074060110000,209 S EUCLID AVE,41.88462654,-87.79313453
16074060120000,213 S EUCLID AVE,41.88448762,-87.79309897
16074060140000,217 S EUCLID AVE,41.88427921,-87.79309548
16074060150000,221 S EUCLID AVE,41.88408181,-87.79308516
16074060160000,225 S EUCLID AVE,41.88395715,-87.79308621
16074060170000,227 S EUCLID AVE,41.8838681,-87.79308696
16074060180000,229 S EUCLID AVE,41.88377757,-87.79306441
16074060190000,233 S EUCLID AVE,41.88365004,-87.7930828
16074060210000,257 S EUCLID AVE,41.88351652,-87.79308392
16074060220000,224 S OAK PARK AVE,41.88399326,-87.79394059
16074060230000,214 S OAK PARK AVE,41.88434699,-87.79406135
16074060240000,240 S OAK PARK AVE,41.88347383,-87.79394549
16074070010000,202 S EUCLID AVE,41.88484507,-87.7923485
16074070050000,220 S EUCLID AVE,41.88421299,-87.79233015
16074070060000,224 S EUCLID AVE,41.88408829,-87.7923252
16074070070000,228 S EUCLID AVE,41.88394886,-87.79233807
16074070080000,230 S EUCLID AVE,41.8838287,-87.79233309
16074070090000,232 S EUCLID AVE,41.88366841,-87.79233444
16074070100000,240 S EUCLID AVE,41.88351588,-87.79232146
16074070110000,201 S WESLEY AVE,41.88492437,-87.79153115
16074070140000,213 S WESLEY AVE,41.88451922,-87.7914989
16074070150000,217 S WESLEY AVE,41.88439461,-87.79151194
16074070160000,221 S WESLEY AVE,41.88423883,-87.79150726
16074070170000,225 S WESLEY AVE,41.88409633,-87.79150247
16074070180000,229 S WESLEY AVE,41.88396129,-87.79150931
16074070190000,231 S WESLEY AVE,41.88384116,-87.79151032
16074070200000,235 S WESLEY AVE,41.8837121,-87.79151908
16074070210000,241 S WESLEY AVE,41.88354284,-87.79149515
16074070240000,210 S EUCLID AVE,41.88462074,-87.79238447
16074070250000,214 S EUCLID AVE,41.88438207,-87.79231673
16074070260000,209 S WESLEY AVE,41.88466602,-87.79149766
16074080030000,210 S WESLEY AVE,41.88468714,-87.7907564
16074080040000,214 S WESLEY AVE,41.88455359,-87.79075153
16074080050000,218 S WESLEY AVE,41.88441999,-87.79073498
16074080060000,220 S WESLEY AVE,41.88427316,-87.79073022
16074080070000,224 S WESLEY AVE,41.88413072,-87.79073742
16074080080000,228 S WESLEY AVE,41.8839779,-87.79075041
16074080090000,234 S WESLEY AVE,41.88385325,-87.79073347
16074080100000,236 S WESLEY AVE,41.88372862,-87.79074053
16074080110000,240 S WESLEY AVE,41.88363957,-87.79074128
16074080120000,244 S WESLEY AVE,41.88351064,-87.79075436
16074080130000,201 S EAST AVE,41.88494307,-87.7898955
16074080140000,205 S EAST AVE,41.88482361,-87.78984732
16074080150000,209 S EAST AVE,41.88468023,-87.78985006
16074080160000,213 S EAST AVE,41.88456,-87.78985108
16074080170000,217 S EAST AVE,41.88442646,-87.7898475
16074080180000,223 S EAST AVE,41.88425375,-87.78983878
16074080190000,225 S EAST AVE,41.88414152,-87.78983193
16074080200000,229 S EAST AVE,41.88400646,-87.78983178
16074080210000,233 S EAST AVE,41.88382847,-87.78983329
16074080220000,237 S EAST AVE,41.88371272,-87.78982676
16074080260000,241 S EAST AVE,41.88361469,-87.78968486
16074080270000,200 S WESLEY AVE,41.88493208,-87.79078431
16074080290000,619 PLEASANT ST,41.88499564,-87.79043061
16074090010000,200 S EAST AVE,41.88498381,-87.78910739
16074090020000,204 S EAST AVE,41.88485475,-87.78911449
16074090030000,208 S EAST AVE,41.88469462,-87.78912784
16074090040000,212 S EAST AVE,41.88456996,-87.78912889
16074090050000,216 S EAST AVE,41.88443636,-87.78911204
16074090060000,222 S EAST AVE,41.88428945,-87.78911329
16074090070000,224 S EAST AVE,41.88415585,-87.78909673
16074090080000,228 S EAST AVE,41.8840209,-87.78912156
16074090090000,232 S EAST AVE,41.88388719,-87.78908102
16074090100000,236 S EAST AVE,41.8837537,-87.78908785
16074090110000,240 S EAST AVE,41.88364241,-87.7890888
16074090120000,244 S EAST AVE,41.88353123,-87.78908974
16074090130000,201 S SCOVILLE AVE,41.8849738,-87.78823489
16074090140000,205 S SCOVILLE AVE,41.88484473,-87.7882183
16074090150000,209 S SCOVILLE AVE,41.88472012,-87.78823135
16074090160000,215 S SCOVILLE AVE,41.88458221,-87.78823822
16074090170000,217 S SCOVILLE AVE,41.88443531,-87.78823947
16074090180000,221 S SCOVILLE AVE,41.88430613,-87.78822288
16074090190000,225 S SCOVILLE AVE,41.88415923,-87.78822413
16074090200000,229 S SCOVILLE AVE,41.88402571,-87.78822526
16074090210000,233 S SCOVILLE AVE,41.88389216,-87.7882204
16074090220000,235 S SCOVILLE AVE,41.88378541,-87.78822131
16074090230000,239 S SCOVILLE AVE,41.88367402,-87.78819827
16074090240000,241 S SCOVILLE AVE,41.88356708,-87.78818149
16074100020000,204 S SCOVILLE AVE,41.88485876,-87.78742177
16074100030000,208 S SCOVILLE AVE,41.88472514,-87.78742291
16074100040000,212 S SCOVILLE AVE,41.88458279,-87.78742882
16074100050000,216 S SCOVILLE AVE,41.88444927,-87.78742996
16074100060000,220 S SCOVILLE AVE,41.88432455,-87.78741903
16074100070000,224 S SCOVILLE AVE,41.88421782,-87.78742594
16074100080000,226 S SCOVILLE AVE,41.88411097,-87.78742685
16074100090000,230 S SCOVILLE AVE,41.88399515,-87.78740415
16074100100000,234 S SCOVILLE AVE,41.88388387,-87.78740509
16074100110000,238 S SCOVILLE AVE,41.88377701,-87.787406
16074100120000,240 S SCOVILLE AVE,41.8836613,-87.78740699
16074100130000,244 S SCOVILLE AVE,41.88355895,-87.78740186
16074100140000,201 S ELMWOOD AVE,41.88501973,-87.78658588
16074100150000,205 S ELMWOOD AVE,41.88488627,-87.78659901
16074100160000,209 S ELMWOOD AVE,41.88478149,-87.78659663
16074100170000,215 S ELMWOOD AVE,41.88458794,-87.78656873
16074100180000,217 S ELMWOOD AVE,41.88447665,-87.78657851
16074100190000,223 S ELMWOOD AVE,41.8843343,-87.78658572
16074100200000,225 S ELMWOOD AVE,41.88421407,-87.78658675
16074100210000,231 S ELMWOOD AVE,41.88410292,-87.78659369
16074100220000,233 S ELMWOOD AVE,41.88400032,-87.78655889
16074100230000,235 S ELMWOOD AVE,41.88390682,-87.78655369
16074100240000,237 S ELMWOOD AVE,41.88380892,-87.78655453
16074100250000,241 S ELMWOOD AVE,41.88363552,-87.78659168
16074110010000,200 S ELMWOOD AVE,41.88503178,-87.78587657
16074110020000,204 S ELMWOOD AVE,41.88490269,-87.78587767
16074110030000,210 S ELMWOOD AVE,41.88476906,-87.78585513
16074110040000,214 S ELMWOOD AVE,41.88464,-87.78586193
16074110050000,218 S ELMWOOD AVE,41.88449762,-87.78586314
16074110060000,222 S ELMWOOD AVE,41.88436405,-87.78585259
16074110070000,224 S ELMWOOD AVE,41.884226,-87.78585377
16074110080000,230 S ELMWOOD AVE,41.88408363,-87.78585498
16074110090000,234 S ELMWOOD AVE,41.88392335,-87.78585635
16074110100000,238 S ELMWOOD AVE,41.88374536,-87.78585787
16074110110000,242 S ELMWOOD AVE,41.88360284,-87.78582911
16074110120000,201 S RIDGELAND AVE,41.88504575,-87.78500078
16074110130000,205 S RIDGELAND AVE,41.88491215,-87.78498394
16074110140000,207 S RIDGELAND AVE,41.88477413,-87.78499111
16074110150000,215 S RIDGELAND AVE,41.88465836,-87.78498011
16074110160000,217 S RIDGELAND AVE,41.88452484,-87.78498125
16074110170000,221 S RIDGELAND AVE,41.88436909,-87.78498259
16074110180000,225 S RIDGELAND AVE,41.88423103,-87.78496008
16074110190000,229 S RIDGELAND AVE,41.88407515,-87.78495542
16074110200000,233 S RIDGELAND AVE,41.88396385,-87.78493239
16074110210000,237 S RIDGELAND AVE,41.88382589,-87.78495155
16074110220000,241 S RIDGELAND AVE,41.88373239,-87.78494636
16074110230000,245 S RIDGELAND AVE,41.88359887,-87.7849475
16074110240000,412 RANDOLPH ST,41.88360904,-87.78530779
16074120010000,300 S OAK PARK AVE,41.88319397,-87.79402019
16074120020000,304 S OAK PARK AVE,41.88310916,-87.79397923
16074120030000,306 S OAK PARK AVE,41.8829979,-87.79398586
16074120040000,719 RANDOLPH ST,41.88316139,-87.79362876
16074120050000,308 S OAK PARK AVE,41.88289269,-87.79398705
16074120060000,314 S OAK PARK AVE,41.88272584,-87.79400451
16074120070000,316 S OAK PARK AVE,41.88262082,-87.79394976
16074120080000,320 S OAK PARK AVE,41.88248425,-87.79393622
16074120090000,322 S OAK PARK AVE,41.88239201,-87.793937
16074120120000,332 S OAK PARK AVE,41.88211678,-87.793916
16074120130000,334 S OAK PARK AVE,41.88201713,-87.79391684
16074120140000,338 S OAK PARK AVE,41.88186797,-87.79400934
16074120150000,720 W WASHINGTON BLVD,41.88177421,-87.79385169
16074120160000,301 S EUCLID AVE,41.88315939,-87.79305725
16074120170000,305 S EUCLID AVE,41.88304415,-87.79299761
16074120180000,309 S EUCLID AVE,41.88290125,-87.79306842
16074120190000,315 S EUCLID AVE,41.8827548,-87.79309548
16074120200000,317 S EUCLID AVE,41.88264043,-87.79309645
16074120210000,321 S EUCLID AVE,41.88249734,-87.79308138
16074120220000,325 S EUCLID AVE,41.88235254,-87.79306409
16074120230000,329 S EUCLID AVE,41.88221233,-87.79306528
16074120260000,331 S EUCLID AVE,41.88207578,-87.79305653
16074120300000,710 W WASHINGTON BLVD,41.88182517,-87.79312811
16074120340000,326 S OAK PARK AVE,41.8823033,-87.79389817
16074120360000,328 S OAK PARK AVE,41.88220715,-87.7938715
16074130020000,314 S EUCLID AVE,41.88282934,-87.79229318
16074130030000,316 S EUCLID AVE,41.88269078,-87.79230838
16074130040000,324 S EUCLID AVE,41.88252677,-87.79227085
16074130050000,328 S EUCLID AVE,41.88237542,-87.79226733
16074130080000,305 S WESLEY AVE,41.8830003,-87.79148164
16074130090000,301 S WESLEY AVE,41.88312622,-87.79148387
16074130100000,309 S WESLEY AVE,41.88290438,-87.79148725
16074130110000,311 S WESLEY AVE,41.88280856,-87.79151264
16074130120000,315 S WESLEY AVE,41.88268673,-87.79150377
16074130130000,319 S WESLEY AVE,41.88253525,-87.79145079
16074130140000,321 S WESLEY AVE,41.88240993,-87.79146684
16074130150000,323 S WESLEY AVE,41.8822512,-87.7914484
16074130210000,330 S EUCLID AVE,41.88222408,-87.79224373
16074130240000,652 W WASHINGTON BLVD,41.8818336,-87.79203791
16074130250000,300 S EUCLID AVE,41.88311813,-87.7922231
16074130260000,304 S EUCLID AVE,41.8830009,-87.79230225
16074130300000,333 S WESLEY AVE,41.8820709,-87.79151532
16074130330000,640 W WASHINGTON BLVD,41.88178263,-87.79135939
16074130350000,644 W WASHINGTON BLVD,41.88178346,-87.79147654
16074130370000,648 W WASHINGTON BLVD,41.88178006,-87.79161178
16074130410000,337 S WESLEY AVE,41.88191595,-87.79151154
16074130450000,334 S EUCLID AVE,41.88204825,-87.79217363
16074130460000,338 S EUCLID AVE,41.8818256,-87.79240047
16074140010000,300 S WESLEY AVE,41.88314649,-87.79056358
16074140050000,314 S WESLEY AVE,41.88274817,-87.79071298
16074140060000,320 S WESLEY AVE,41.88254888,-87.79071628
16074140070000,322 S WESLEY AVE,41.88239018,-87.79070293
16074140080000,326 S WESLEY AVE,41.88226713,-87.79060409
16074140100000,626 W WASHINGTON BLVD,41.88185588,-87.79074351
16074140110000,622 W WASHINGTON BLVD,41.88184463,-87.79047505
16074140120000,611 RANDOLPH ST,41.88316431,-87.7900947
16074140130000,303 S EAST AVE,41.88312348,-87.78996747
16074140150000,315 S EAST AVE,41.88287818,-87.78984183
16074140160000,321 S EAST AVE,41.88268247,-87.78981891
16074140170000,323 S EAST AVE,41.88255718,-87.78983976
16074140180000,327 S EAST AVE,41.8824169,-87.78982596
16074140190000,329 S EAST AVE,41.88228403,-87.78981239
16074140240000,310 S WESLEY AVE,41.88288468,-87.79071183
16074140260000,306 S WESLEY AVE,41.88302474,-87.79070075
16074140270000,333 S EAST AVE,41.88194852,-87.78985481
16074140280000,332 S WESLEY AVE,41.88208753,-87.79057336
16074150020000,302 S EAST AVE,41.88310853,-87.78908558
16074150030000,306 S EAST AVE,41.88295119,-87.78907746
16074150040000,308 S EAST AVE,41.88283718,-87.78907843
16074150050000,314 S EAST AVE,41.88269658,-87.78907483
16074150060000,318 S EAST AVE,41.88256765,-87.7891104
16074150070000,328 S EAST AVE,41.88243468,-87.78909684
16074150080000,332 S EAST AVE,41.88230559,-87.78909793
16074150100000,309 S SCOVILLE AVE,41.88298272,-87.78812258
16074150110000,311 S SCOVILLE AVE,41.88283306,-87.78812067
16074150120000,315 S SCOVILLE AVE,41.88270775,-87.78813672
16074150130000,323 S SCOVILLE AVE,41.88256664,-87.78813601
16074150140000,325 S SCOVILLE AVE,41.88243389,-87.78814704
16074150150000,327 S SCOVILLE AVE,41.88232484,-87.78806894
16074150170000,524 W WASHINGTON BLVD,41.88189632,-87.78896195
16074150180000,520 W WASHINGTON BLVD,41.8818955,-87.78878898
16074150190000,516 W WASHINGTON BLVD,41.88189463,-87.78860611
16074150270000,500 W WASHINGTON BLVD,41.88198283,-87.78814508
16074150300000,303 S SCOVILLE AVE,41.88311573,-87.78816582
16074150340000,530 W WASHINGTON BLVD,41.88188514,-87.78912305
16074160010000,300 S SCOVILLE AVE,41.88320997,-87.78740884
16074160020000,306 S SCOVILLE AVE,41.88301816,-87.78740538
16074160030000,312 S SCOVILLE AVE,41.88286308,-87.78739711
16074160040000,316 S SCOVILLE AVE,41.88274509,-87.78739301
16074160050000,320 S SCOVILLE AVE,41.88260485,-87.78738941
16074160060000,322 S SCOVILLE AVE,41.88246457,-87.78737561
16074160070000,326 S SCOVILLE AVE,41.88232436,-87.78737681
16074160080000,301 S ELMWOOD AVE,41.88315221,-87.78657468
16074160090000,307 S ELMWOOD AVE,41.88299359,-87.78658113
16074160100000,311 S ELMWOOD AVE,41.88286443,-87.78656754
16074160110000,313 S ELMWOOD AVE,41.88274622,-87.78653886
16074160120000,317 S ELMWOOD AVE,41.88262073,-87.78653993
16074160130000,321 S ELMWOOD AVE,41.88247684,-87.78652617
16074160140000,325 S ELMWOOD AVE,41.88234041,-87.78654232
16074160150000,460 W WASHINGTON BLVD,41.88204482,-87.78729644
16074160200000,337 S ELMWOOD AVE,41.88194994,-87.7863963
16074160220000,454 W WASHINGTON BLVD,41.88206104,-87.7871088
16074160230000,444 W WASHINGTON BLVD,41.88198156,-87.7867425
16074170010000,300 S ELMWOOD AVE,41.88322054,-87.78584973
16074170030000,419 RANDOLPH ST,41.88324294,-87.78549931
16074170040000,308 S ELMWOOD AVE,41.88301365,-87.78581312
16074170050000,310 S ELMWOOD AVE,41.88288898,-87.78581419
16074170060000,314 S ELMWOOD AVE,41.88275003,-87.78582017
16074170070000,318 S ELMWOOD AVE,41.88262882,-87.78581161
16074170080000,322 S ELMWOOD AVE,41.88247923,-87.78583207
16074170090000,326 S ELMWOOD AVE,41.88232957,-87.78583815
16074170110000,311 S RIDGELAND AVE,41.88288482,-87.78494275
16074170120000,315 S RIDGELAND AVE,41.88275295,-87.78494388
16074170130000,319 S RIDGELAND AVE,41.88264237,-87.78492248
16074170140000,321 S RIDGELAND AVE,41.88251768,-87.78491875
16074170150000,325 S RIDGELAND AVE,41.88241798,-87.7849292
16074170160000,329 S RIDGELAND AVE,41.88231107,-87.78492052
16074170170000,428 W WASHINGTON BLVD,41.88185178,-87.78594029
16074170190000,420 W WASHINGTON BLVD,41.88194714,-87.78553101
16074170200000,416 W WASHINGTON BLVD,41.88193532,-87.78538302
16074170210000,412 W WASHINGTON BLVD,41.88193086,-87.78522506
16074170240000,410 W WASHINGTON BLVD,41.88198444,-87.78491222
16074170280000,307 S RIDGELAND AVE,41.88299878,-87.78494178
16074170300000,301 S RIDGELAND AVE,41.88323393,-87.78492702
16074170311001,426 W WASHINGTON BLVD,41.88188226,-87.78569221
16074170320000,331 S RIDGELAND AVE,41.88217898,-87.78488357
16074180010000,408 S OAK PARK AVE,41.88121912,-87.79411671
16074180040000,405 S EUCLID AVE,41.88132743,-87.79299442
16074180050000,418 S OAK PARK AVE,41.88078703,-87.79410935
16074180090000,415 S EUCLID AVE,41.88096197,-87.79295313
16074180180000,668 MADISON ST,41.88008326,-87.79283222
16074180190000,419 S EUCLID AVE,41.88080977,-87.79296979
16074180210000,715 W WASHINGTON BLVD,41.88114565,-87.79354171
16074180221001,711 W WASHINGTON BLVD,41.8813612,-87.79333783
16074180230000,427 S EUCLID AVE,41.88053428,-87.79303078
16074180240000,431 S EUCLID AVE,41.8803901,-87.79295315
16074190020000,651 W WASHINGTON BLVD,41.88136781,-87.79194433
16074190030000,655 W WASHINGTON BLVD,41.88136872,-87.79213709
16074190050000,416 S EUCLID AVE,41.8808637,-87.79223519
16074190060000,422 S EUCLID AVE,41.8807145,-87.79232024
16074190090000,647 W WASHINGTON BLVD,41.88136441,-87.79172833
16074190100000,643 W WASHINGTON BLVD,41.88138428,-87.79152928
16074190110000,639 W WASHINGTON BLVD,41.88138696,-87.79131191
16074190270000,661 W WASHINGTON BLVD,41.88133271,-87.79234005
16074190280000,425 S WESLEY AVE,41.88059524,-87.79141595
16074190290000,434 S EUCLID AVE,41.88038995,-87.79211677
16074200020000,412 S WESLEY AVE,41.88100918,-87.79061974
16074200030000,416 S WESLEY AVE,41.88089456,-87.79061112
16074200040000,420 S WESLEY AVE,41.88076085,-87.79059306
16074200050000,426 S WESLEY AVE,41.88057007,-87.79061057
16074200100000,423 S EAST AVE,41.88074485,-87.78973376
16074200110000,425 S EAST AVE,41.88060404,-87.78971577
16074200130000,622 MADISON ST,41.88022598,-87.79049544
16074200150000,610 MADISON ST,41.88016215,-87.79012514
16074200160000,600 MADISON ST,41.88018896,-87.78974149
16074200170000,431 S EAST AVE,41.88049071,-87.78972023
16074200180000,419 S EAST AVE,41.88088828,-87.78978663
16074200190000,409 S EAST AVE,41.88102167,-87.78965164
16074200200000,411 S EAST AVE,41.8810121,-87.7897288
16074200210000,413 S EAST AVE,41.88100589,-87.78981169
16074200220000,415 S EAST AVE,41.88101328,-87.78988095
16074200230000,417 S EAST AVE,41.88101548,-87.78995976
16074200240000,417 1/2 S EAST AVE,41.88101387,-87.79000491
16074200250000,603 W WASHINGTON BLVD,41.88148178,-87.78976425
16074200260000,430 S WESLEY AVE,41.88040583,-87.79062312
16074200270000,615 W WASHINGTON BLVD,41.88143565,-87.7903067
16074210010000,505 W WASHINGTON BLVD,41.88112518,-87.78855305
16074210120000,544 MADISON ST,41.88020618,-87.78899269
16074210130000,520 MADISON ST,41.88020864,-87.78873066
16074210140000,516 MADISON ST,41.88020773,-87.7885382
16074210160000,437 S SCOVILLE AVE,41.88033999,-87.78792793
16074210190000,508 MADISON ST,41.88026974,-87.78806937
16074210200000,429 S SCOVILLE AVE,41.88058161,-87.78803545
16074210210000,425 S SCOVILLE AVE,41.88071693,-87.78807345
16074220030000,455 W WASHINGTON BLVD,41.88142148,-87.78710961
16074220040000,451 W WASHINGTON BLVD,41.88142786,-87.78689221
16074220050000,447 W WASHINGTON BLVD,41.88141601,-87.78673912
16074220060000,443 W WASHINGTON BLVD,41.88141509,-87.78654665
16074220100000,422 S SCOVILLE AVE,41.8807815,-87.78734289
16074220110000,428 S SCOVILLE AVE,41.8806487,-87.78734402
16074220130000,415 S ELMWOOD AVE,41.88109182,-87.78644661
16074220180000,431 S ELMWOOD AVE,41.88052696,-87.78648366
16074220250000,438 MADISON ST,41.88023088,-87.78643598
