pin,year,class,char_yrblt
16074160221007,2024,299,
16074160221007,2025,299,
16074160221007,2026,299,
16074160221008,2020,299,
16074160221008,2021,299,
16074160221008,2022,299,
16074160221008,2023,299,
16074160221008,2024,299,
16074160221008,2025,299,
16074160221008,2026,299,
16074160231001,2020,299,
16074160231001,2021,299,
16074160231001,2022,299,
16074160231001,2023,299,
16074160231001,2024,299,
16074160231001,2025,299,
16074160231001,2026,299,
16074160231002,2020,299,
16074160231002,2021,299,
16074160231002,2022,299,
16074160231002,2023,299,
16074160231002,2024,299,
16074160231002,2025,299,
16074160231002,2026,299,
16074160231003,2020,299,
16074160231003,2021,299,
16074160231003,2022,299,
16074160231003,2023,299,
16074160231003,2024,299,
16074160231003,2025,299,
16074160231003,2026,299,
16074160231004,2020,299,
16074160231004,2021,299,
16074160231004,2022,299,
16074160231004,2023,299,
16074160231004,2024,299,
16074160231004,2025,299,
16074160231004,2026,299,
16074160231005,2020,299,
16074160231005,2021,299,
16074160231005,2022,299,
16074160231005,2023,299,
16074160231005,2024,299,
16074160231005,2025,299,
16074160231005,2026,299,
16074160231006,2020,299,
16074160231006,2021,299,
16074160231006,2022,299,
16074160231006,2023,299,
16074160231006,2024,299,
16074160231006,2025,299,
16074160231006,2026,299,
16074160231007,2020,299,
16074160231007,2021,299,
16074160231007,2022,299,
16074160231007,2023,299,
16074160231007,2024,299,
16074160231007,2025,299,
16074160231007,2026,299,
16074160231008,2020,299,
16074160231008,2021,299,
16074160231008,2022,299,
16074160231008,2023,299,
16074160231008,2024,299,
16074160231008,2025,299,
16074160231008,2026,299,
16074160231009,2020,299,
16074160231009,2021,299,
16074160231009,2022,299,
16074160231009,2023,299,
16074160231009,2024,299,
16074160231009,2025,299,
16074160231009,2026,299,
16074160231010,2020,299,
16074160231010,2021,299,
16074160231010,2022,299,
16074160231010,2023,299,
16074160231010,2024,299,
16074160231010,2025,299,
16074160231010,2026,299,
16074160231011,2020,299,
16074160231011,2021,299,
16074160231011,2022,299,
16074160231011,2023,299,
16074160231011,2024,299,
16074160231011,2025,299,
16074160231011,2026,299,
16074160231012,2020,299,
16074160231012,2021,299,
16074160231012,2022,299,
16074160231012,2023,299,
16074160231012,2024,299,
16074160231012,2025,299,
16074160231012,2026,299,
16074160231013,2020,299,
16074160231013,2021,299,
16074160231013,2022,299,
16074160231013,2023,299,
16074160231013,2024,299,
16074160231013,2025,299,
16074160231013,2026,299,
16074160231014,2020,299,
16074160231014,2021,299,
16074160231014,2022,299,
16074160231014,2023,299,
16074160231014,2024,299,
16074160231014,2025,299,
16074160231014,2026,299,
16074160231015,2020,299,
16074160231015,2021,299,
16074160231015,2022,299,
16074160231015,2023,299,
16074160231015,2024,299,
16074160231015,2025,299,
16074160231015,2026,299,
16074160231016,2020,299,
16074160231016,2021,299,
16074160231016,2022,299,
16074160231016,2023,299,
16074160231016,2024,299,
16074160231016,2025,299,
16074160231016,2026,299,
16074160231017,2020,299,
16074160231017,2021,299,
16074160231017,2022,299,
16074160231017,2023,299,
16074160231017,2024,299,
16074160231017,2025,299,
16074160231017,2026,299,
16074160231018,2020,299,
16074160231018,2021,299,
16074160231018,2022,299,
16074160231018,2023,299,
16074160231018,2024,299,
16074160231018,2025,299,
16074160231018,2026,299,
16074160231019,2020,299,
16074160231019,2021,299,
16074160231019,2022,299,
16074160231019,2023,299,
16074160231019,2024,299,
16074160231019,2025,299,
16074160231019,2026,299,
16074160231020,2020,299,
16074160231020,2021,299,
16074160231020,2022,299,
16074160231020,2023,299,
16074160231020,2024,299,
16074160231020,2025,299,
16074160231020,2026,299,
16074160231021,2020,299,
16074160231021,2021,299,
16074160231021,2022,299,
16074160231021,2023,299,
16074160231021,2024,299,
16074160231021,2025,299,
16074160231021,2026,299,
16074160231022,2020,299,
16074160231022,2021,299,
16074160231022,2022,299,
16074160231022,2023,299,
16074160231022,2024,299,
16074160231022,2025,299,
16074160231022,2026,299,
16074160231023,2020,299,
16074160231023,2021,299,
16074160231023,2022,299,
16074160231023,2023,299,
16074160231023,2024,299,
16074160231023,2025,299,
16074160231023,2026,299,
16074160231024,2020,299,
16074160231024,2021,299,
16074160231024,2022,299,
16074160231024,2023,299,
16074160231024,2024,299,
16074160231024,2025,299,
16074160231024,2026,299,
16074160231025,2020,299,
16074160231025,2021,299,
16074160231025,2022,299,
16074160231025,2023,299,
16074160231025,2024,299,
16074160231025,2025,299,
16074160231025,2026,299,
16074160231026,2020,299,
16074160231026,2021,299,
16074160231026,2022,299,
16074160231026,2023,299,
16074160231026,2024,299,
16074160231026,2025,299,
16074160231026,2026,299,
16074160231027,2020,299,
16074160231027,2021,299,
16074160231027,2022,299,
16074160231027,2023,299,
16074160231027,2024,299,
16074160231027,2025,299,
16074160231027,2026,299,
16074170010000,2020,205,1907.0
16074170010000,2021,205,1907.0
16074170010000,2022,205,1907.0
16074170010000,2023,205,1907.0
16074170010000,2024,205,1907.0
16074170010000,2025,205,1907.0
16074170010000,2026,205,1907.0
16074170020000,2020,241,
16074170020000,2021,241,
16074170020000,2022,241,
16074170020000,2023,241,
16074170020000,2024,241,
16074170020000,2025,241,
16074170020000,2026,241,
16074170030000,2020,205,1904.0
16074170030000,2021,205,1904.0
16074170030000,2022,205,1904.0
16074170030000,2023,205,1904.0
16074170030000,2024,205,1904.0
16074170030000,2025,205,1904.0
16074170030000,2026,205,1904.0
16074170040000,2020,206,1908.0
16074170040000,2021,206,1910.0
16074170040000,2022,206,1910.0
16074170040000,2023,206,1910.0
16074170040000,2024,206,1910.0
16074170040000,2025,206,1910.0
16074170040000,2026,206,1910.0
16074170050000,2020,205,1908.0
16074170050000,2021,205,1908.0
16074170050000,2022,205,1908.0
16074170050000,2023,206,1908.0
16074170050000,2024,206,1908.0
16074170050000,2025,206,1908.0
16074170050000,2026,206,1908.0
16074170060000,2020,205,1908.0
16074170060000,2021,205,1908.0
16074170060000,2022,205,1908.0
16074170060000,2023,205,1908.0
16074170060000,2024,205,1908.0
16074170060000,2025,205,1908.0
16074170060000,2026,205,1908.0
16074170070000,2020,206,1898.0
16074170070000,2021,206,1900.0
16074170070000,2022,206,1900.0
16074170070000,2023,206,1900.0
16074170070000,2024,206,1900.0
16074170070000,2025,206,1900.0
16074170070000,2026,206,1900.0
16074170080000,2020,205,1908.0
16074170080000,2021,205,1908.0
16074170080000,2022,205,1908.0
16074170080000,2023,205,1908.0
16074170080000,2024,205,1908.0
16074170080000,2025,205,1908.0
16074170080000,2026,205,1908.0
16074170090000,2020,205,1890.0
16074170090000,2021,205,1890.0
16074170090000,2022,205,1890.0
16074170090000,2023,205,1890.0
16074170090000,2024,205,1890.0
16074170090000,2025,205,1890.0
16074170090000,2026,205,1890.0
16074170110000,2020,205,1894.0
16074170110000,2021,205,1896.0
16074170110000,2022,205,1896.0
16074170110000,2023,205,1896.0
16074170110000,2024,205,1896.0
16074170110000,2025,205,1896.0
16074170110000,2026,205,1896.0
16074170120000,2020,206,1893.0
16074170120000,2021,206,1893.0
16074170120000,2022,206,1893.0
16074170120000,2023,206,1893.0
16074170120000,2024,206,1893.0
16074170120000,2025,206,1893.0
16074170120000,2026,206,1893.0
16074170130000,2020,205,1908.0
16074170130000,2021,205,1908.0
16074170130000,2022,205,1908.0
16074170130000,2023,205,1908.0
16074170130000,2024,205,1908.0
16074170130000,2025,205,1908.0
16074170130000,2026,205,1908.0
16074170140000,2020,203,1902.0
16074170140000,2021,203,1902.0
16074170140000,2022,203,1902.0
16074170140000,2023,203,1902.0
16074170140000,2024,203,1902.0
16074170140000,2025,203,1902.0
16074170140000,2026,203,1902.0
16074170150000,2020,203,1902.0
16074170150000,2021,203,1902.0
16074170150000,2022,203,1902.0
16074170150000,2023,203,1902.0
16074170150000,2024,203,1902.0
16074170150000,2025,203,1902.0
16074170150000,2026,203,1902.0
16074170160000,2020,203,1902.0
16074170160000,2021,203,1902.0
16074170160000,2022,203,1902.0
16074170160000,2023,203,1902.0
16074170160000,2024,203,1902.0
16074170160000,2025,203,1902.0
16074170160000,2026,203,1902.0
16074170170000,2020,314,
16074170170000,2021,314,
16074170170000,2022,314,
16074170170000,2023,314,
16074170170000,2024,314,
16074170170000,2025,314,
16074170170000,2026,314,
16074170190000,2020,211,1914.0
16074170190000,2021,211,1915.0
16074170190000,2022,211,1915.0
16074170190000,2023,211,1915.0
16074170190000,2024,211,1915.0
16074170190000,2025,211,1915.0
16074170190000,2026,211,1915.0
16074170200000,2020,211,1915.0
16074170200000,2021,211,1915.0
16074170200000,2022,211,1915.0
16074170200000,2023,211,1915.0
16074170200000,2024,211,1915.0
16074170200000,2025,211,1915.0
16074170200000,2026,211,1915.0
16074170210000,2020,205,1908.0
16074170210000,2021,205,1908.0
16074170210000,2022,205,1908.0
16074170210000,2023,205,1908.0
16074170210000,2024,205,1908.0
16074170210000,2025,205,1908.0
16074170210000,2026,205,1908.0
16074170240000,2020,EX,
16074170240000,2021,EX,
16074170240000,2022,EX,
16074170240000,2023,EX,
16074170240000,2024,EX,
16074170240000,2025,EX,
16074170240000,2026,EX,
16074170280000,2020,204,1923.0
16074170280000,2021,204,1923.0
16074170280000,2022,204,1923.0
16074170280000,2023,204,1923.0
16074170280000,2024,204,1923.0
16074170280000,2025,204,1923.0
16074170280000,2026,204,1923.0
16074170300000,2020,EX,
16074170300000,2021,EX,
16074170300000,2022,EX,
16074170300000,2023,EX,
16074170300000,2024,EX,
16074170300000,2025,EX,
16074170300000,2026,EX,
16074170311001,2020,299,
16074170311001,2021,299,
16074170311001,2022,299,
16074170311001,2023,299,
16074170311001,2024,299,
16074170311001,2025,299,
16074170311001,2026,299,
16074170311002,2020,299,
16074170311002,2021,299,
16074170311002,2022,299,
16074170311002,2023,299,
16074170311002,2024,299,
16074170311002,2025,299,
16074170311002,2026,299,
16074170311003,2020,299,
16074170311003,2021,299,
16074170311003,2022,299,
16074170311003,2023,299,
16074170311003,2024,299,
16074170311003,2025,299,
16074170311003,2026,299,
16074170311004,2020,299,
16074170311004,2021,299,
16074170311004,2022,299,
16074170311004,2023,299,
16074170311004,2024,299,
16074170311004,2025,299,
16074170311004,2026,299,
16074170311005,2020,299,
16074170311005,2021,299,
16074170311005,2022,299,
16074170311005,2023,299,
16074170311005,2024,299,
16074170311005,2025,299,
16074170311005,2026,299,
16074170311006,2020,299,
16074170311006,2021,299,
16074170311006,2022,299,
16074170311006,2023,299,
16074170311006,2024,299,
16074170311006,2025,299,
16074170311006,2026,299,
16074170321001,2020,299,
16074170321001,2021,299,
16074170321001,2022,299,
16074170321001,2023,299,
16074170321001,2024,299,
16074170321001,2025,299,
16074170321001,2026,299,
16074170321002,2020,299,
16074170321002,2021,299,
16074170321002,2022,299,
16074170321002,2023,299,
16074170321002,2024,299,
16074170321002,2025,299,
16074170321002,2026,299,
16074170321003,2020,299,
16074170321003,2021,299,
16074170321003,2022,299,
16074170321003,2023,299,
16074170321003,2024,299,
16074170321003,2025,299,
16074170321003,2026,299,
16074170321004,2020,299,
16074170321004,2021,299,
16074170321004,2022,299,
16074170321004,2023,299,
16074170321004,2024,299,
16074170321004,2025,299,
16074170321004,2026,299,
16074170321005,2020,299,
16074170321005,2021,299,
16074170321005,2022,299,
16074170321005,2023,299,
16074170321005,2024,299,
16074170321005,2025,299,
16074170321005,2026,299,
16074170321006,2020,299,
16074170321006,2021,299,
16074170321006,2022,299,
16074170321006,2023,299,
16074170321006,2024,299,
16074170321006,2025,299,
16074170321006,2026,299,
16074170321007,2020,299,
16074170321007,2021,299,
16074170321007,2022,299,
16074170321007,2023,299,
16074170321007,2024,299,
16074170321007,2025,299,
16074170321007,2026,299,
16074170321008,2020,299,
16074170321008,2021,299,
16074170321008,2022,299,
16074170321008,2023,299,
16074170321008,2024,299,
16074170321008,2025,299,
16074170321008,2026,299,
16074170321009,2020,299,
16074170321009,2021,299,
16074170321009,2022,299,
16074170321009,2023,299,
16074170321009,2024,299,
16074170321009,2025,299,
16074170321009,2026,299,
16074170321010,2020,299,
16074170321010,2021,299,
16074170321010,2022,299,
16074170321010,2023,299,
16074170321010,2024,299,
16074170321010,2025,299,
16074170321010,2026,299,
16074180010000,2020,213,
16074180010000,2021,213,
16074180010000,2022,213,
16074180010000,2023,213,
16074180010000,2024,213,
16074180010000,2025,213,
16074180010000,2026,213,
16074180040000,2020,EX,
16074180040000,2021,EX,
16074180040000,2022,EX,
16074180040000,2023,EX,
16074180040000,2024,EX,
16074180040000,2025,EX,
16074180040000,2026,EX,
16074180050000,2020,213,
16074180050000,2021,213,
16074180050000,2022,213,
16074180050000,2023,213,
16074180050000,2024,213,
16074180050000,2025,213,
16074180050000,2026,213,
16074180060000,2020,290,
16074180060000,2021,290,
16074180060000,2022,290,
16074180060000,2023,290,
16074180060000,2024,290,
16074180060000,2025,290,
16074180060000,2026,290,
16074180070000,2020,290,
16074180070000,2021,290,
16074180070000,2022,290,
16074180070000,2023,290,
16074180070000,2024,290,
16074180070000,2025,290,
16074180070000,2026,290,
16074180080000,2020,290,
16074180080000,2021,290,
16074180080000,2022,290,
16074180080000,2023,290,
16074180080000,2024,290,
16074180080000,2025,290,
16074180080000,2026,290,
16074180090000,2020,206,1904.0
16074180090000,2021,206,1906.0
16074180090000,2022,206,1906.0
16074180090000,2023,206,1906.0
16074180090000,2024,206,1906.0
16074180090000,2025,206,1906.0
16074180090000,2026,206,1906.0
16074180140000,2020,EX,
16074180140000,2021,EX,
16074180140000,2022,100,
16074180140000,2023,100,
16074180140000,2024,100,
16074180140000,2025,590,
16074180140000,2026,590,
16074180170000,2020,EX,
16074180170000,2021,EX,
16074180170000,2022,100,
16074180170000,2023,100,
16074180170000,2024,100,
16074180170000,2025,100,
16074180170000,2026,590,
16074180180000,2020,EX,
16074180180000,2021,EX,
16074180180000,2022,100,
16074180180000,2023,100,
16074180180000,2024,100,
16074180180000,2025,100,
16074180180000,2026,590,
16074180190000,2020,315,
16074180190000,2021,315,
16074180190000,2022,315,
16074180190000,2023,315,
16074180190000,2024,315,
16074180190000,2025,315,
16074180190000,2026,315,
16074180200000,2020,EX,
16074180200000,2021,EX,
16074180200000,2022,100,
16074180200000,2023,100,
16074180200000,2024,100,
16074180200000,2025,590,
16074180200000,2026,590,
16074180211001,2020,299,
16074180211001,2021,299,
16074180211001,2022,299,
16074180211001,2023,299,
16074180211001,2024,299,
16074180211001,2025,299,
16074180211001,2026,299,
16074180211002,2020,299,
16074180211002,2021,299,
16074180211002,2022,299,
16074180211002,2023,299,
16074180211002,2024,299,
16074180211002,2025,299,
16074180211002,2026,299,
16074180211003,2020,299,
16074180211003,2021,299,
16074180211003,2022,299,
16074180211003,2023,299,
16074180211003,2024,299,
16074180211003,2025,299,
16074180211003,2026,299,
16074180211004,2020,299,
16074180211004,2021,299,
16074180211004,2022,299,
16074180211004,2023,299,
16074180211004,2024,299,
16074180211004,2025,299,
16074180211004,2026,299,
16074180211005,2020,299,
16074180211005,2021,299,
16074180211005,2022,299,
16074180211005,2023,299,
16074180211005,2024,299,
16074180211005,2025,299,
16074180211005,2026,299,
16074180211006,2020,299,
16074180211006,2021,299,
16074180211006,2022,299,
16074180211006,2023,299,
16074180211006,2024,299,
16074180211006,2025,299,
16074180211006,2026,299,
16074180211007,2020,299,
16074180211007,2021,299,
16074180211007,2022,299,
16074180211007,2023,299,
16074180211007,2024,299,
16074180211007,2025,299,
16074180211007,2026,299,
16074180211008,2020,299,
16074180211008,2021,299,
16074180211008,2022,299,
16074180211008,2023,299,
16074180211008,2024,299,
16074180211008,2025,299,
16074180211008,2026,299,
16074180211009,2020,299,
16074180211009,2021,299,
16074180211009,2022,299,
16074180211009,2023,299,
16074180211009,2024,299,
16074180211009,2025,299,
16074180211009,2026,299,
16074180211010,2020,299,
16074180211010,2021,299,
16074180211010,2022,299,
16074180211010,2023,299,
16074180211010,2024,299,
16074180211010,2025,299,
16074180211010,2026,299,
16074180211011,2020,299,
16074180211011,2021,299,
16074180211011,2022,299,
16074180211011,2023,299,
16074180211011,2024,299,
16074180211011,2025,299,
16074180211011,2026,299,
16074180221001,2020,299,
16074180221001,2021,299,
16074180221001,2022,299,
16074180221001,2023,299,
16074180221001,2024,299,
16074180221001,2025,299,
16074180221001,2026,299,
16074180221002,2020,299,
16074180221002,2021,299,
16074180221002,2022,299,
16074180221002,2023,299,
16074180221002,2024,299,
16074180221002,2025,299,
16074180221002,2026,299,
